col1,col2,objetivo
-0.002524821,0.030911605,1
-0.008917694,-0.105969646,1
-0.031128223,-0.791921764,0
0.099966419,0.145784622,1
0.106642675,-0.652662476,0
-0.106900867,0.050428671,1
-0.107703003,0.73512719,0
0.133410044,-0.896708472,0
0.148506079,-0.18529661,1
-0.17621477,-0.184875526,1
-0.179023359,0.261325126,1
0.231617139,0.179334117,1
0.243343087,-0.05682864,1
-0.314276049,-0.341023413,1
-0.380948343,0.078657263,1
0.383818028,0.942522439,0
0.385568926,-0.878074505,0
-0.387465003,0.030822586,1
0.613053446,0.781878381,0
-0.730501721,0.130392104,0
-0.947142288,0.309818957,0
-0.972913692,0.48016304,0
